Subject;Catalog;Descr;Section;Course ID;Exam Date;Start Time;End Time;Facil ID;Exam Type;Tot Enrl;Acad Org;Term
CHEM; 515;MATERIALS SCIENCS&ENGINEERNG I;01;003775;17.01.2023;15:00:00;18:00:00;SNAB172;FIN;8;GSSE;2221
CHEM; 515;MATERIALS SCIENCS&ENGINEERNG I;01;003775;17.01.2023;15:00:00;18:00:00;SNAB172;FIN;8;GSSE;2221
CHIN; 201;CHINESE I: BEGINNERS;01;000724;1.12.2022;19:00:00;22:00:00;SOSB10;MID;26;CSSH;2221
CHIN; 201;CHINESE I: BEGINNERS;01;000724;19.01.2023;11:45:00;14:45:00;SNA159;FIN;26;CSSH;2221
CHIN; 202;CHINESE II: BEGINNERS;01;000725;19.01.2023;15:00:00;18:00:00;SNA103;FIN;7;CSSH;2221
CHIN; 202;CHINESE II: BEGINNERS;01;000725;1.12.2022;19:00:00;22:00:00;SOSB10;MID;7;CSSH;2221
CHIN; 301;CHINESE III : INTERMEDIAT;01;000726;1.12.2022;19:00:00;22:00:00;SOSB10;MID;7;CSSH;2221
CHIN; 301;CHINESE III : INTERMEDIAT;01;000726;20.01.2023;18:15:00;21:15:00;SOS103;FIN;7;CSSH;2221
COMP; 100;INTRO TO COMP. SCIE&PRG.;01;001436;23.01.2023;15:00:00;18:00:00;SNAB242;FIN;76;CE;2221
COMP; 100;INTRO TO COMP. SCIE&PRG.;01;001436;23.01.2023;15:00:00;18:00:00;SNAB149;FIN;76;CE;2221
COMP; 100;INTRO TO COMP. SCIE&PRG.;01;001436;26.11.2022;08:30:00;11:30:00;SNAB149;MID;76;CE;2221
COMP; 100;INTRO TO COMP. SCIE&PRG.;02;001436;26.11.2022;08:30:00;11:30:00;SNAB242;MID;80;CE;2221
COMP; 100;INTRO TO COMP. SCIE&PRG.;02;001436;26.11.2022;08:30:00;11:30:00;SNAB220;MID;80;CE;2221
COMP; 100;INTRO TO COMP. SCIE&PRG.;02;001436;23.01.2023;15:00:00;18:00:00;SNAB220;FIN;80;CE;2221
COMP; 106;DISCRt  MATH COMP SC ENG;01;000905;18.01.2023;11:45:00;14:45:00;SNAA52;FIN;154;CE;2221
COMP; 106;DISCRt  MATH COMP SC ENG;01;000905;6.12.2022;19:00:00;22:00:00;ENGZ50;MID;154;CE;2221
COMP; 106;DISCRt  MATH COMP SC ENG;01;000905;18.01.2023;11:45:00;14:45:00;SNAA22;FIN;154;CE;2221
COMP; 106;DISCRt  MATH COMP SC ENG;01;000905;18.01.2023;11:45:00;14:45:00;SNAB172;FIN;154;CE;2221
COMP; 125;PROGRAMMING WITH PYTHON;01;004141;18.01.2023;15:00:00;18:00:00;ENGZ50;FIN;82;CE;2221
COMP; 125;PROGRAMMING WITH PYTHON;01;004141;25.12.2022;11:45:00;14:45:00;ENGZ50;MID;82;CE;2221
COMP; 125;PROGRAMMING WITH PYTHON;01;004141;26.11.2022;15:00:00;18:00:00;SNAA21;MID;82;CE;2221
COMP; 125;PROGRAMMING WITH PYTHON;01;004141;26.11.2022;15:00:00;18:00:00;SNAA52;MID;82;CE;2221
COMP; 125;PROGRAMMING WITH PYTHON;02;004141;26.11.2022;15:00:00;18:00:00;SNAA51;MID;85;CE;2221
COMP; 125;PROGRAMMING WITH PYTHON;02;004141;25.12.2022;11:45:00;14:45:00;ENGZ50;MID;85;CE;2221
COMP; 125;PROGRAMMING WITH PYTHON;02;004141;18.01.2023;15:00:00;18:00:00;SOS186;FIN;85;CE;2221
COMP; 125;PROGRAMMING WITH PYTHON;02;004141;26.11.2022;15:00:00;18:00:00;SNAA22;MID;85;CE;2221
COMP; 125;PROGRAMMING WITH PYTHON;02;004141;18.01.2023;15:00:00;18:00:00;ENGZ50;FIN;85;CE;2221
COMP; 125;PROGRAMMING WITH PYTHON;03;004141;18.01.2023;15:00:00;18:00:00;SOS186;FIN;81;CE;2221
COMP; 125;PROGRAMMING WITH PYTHON;03;004141;25.12.2022;11:45:00;14:45:00;SOS186;MID;81;CE;2221
COMP; 125;PROGRAMMING WITH PYTHON;03;004141;26.11.2022;15:00:00;18:00:00;SOSB08;MID;81;CE;2221
COMP; 125;PROGRAMMING WITH PYTHON;03;004141;26.11.2022;15:00:00;18:00:00;SOSB07;MID;81;CE;2221
COMP; 125;PROGRAMMING WITH PYTHON;04;004141;25.12.2022;11:45:00;14:45:00;SOS186;MID;84;CE;2221
COMP; 125;PROGRAMMING WITH PYTHON;04;004141;18.01.2023;15:00:00;18:00:00;SOS186;FIN;84;CE;2221
COMP; 125;PROGRAMMING WITH PYTHON;04;004141;26.11.2022;15:00:00;18:00:00;SOSB10;MID;84;CE;2221
COMP; 125;PROGRAMMING WITH PYTHON;04;004141;26.11.2022;15:00:00;18:00:00;SOSB11;MID;84;CE;2221
COMP; 132;ADVANCED PROGRAMMING;01;000488;21.01.2023;11:45:00;14:45:00;SNAB149;FIN;92;CE;2221
COMP; 132;ADVANCED PROGRAMMING;01;000488;3.12.2022;11:45:00;14:45:00;ENGZ50;MID;92;CE;2221
COMP; 201;COMPUTER SYSTEMS&PROGRAMMING;01;000902;30.11.2022;19:00:00;22:00:00;SOSB07;MID;97;CE;2221
COMP; 201;COMPUTER SYSTEMS&PROGRAMMING;01;000902;30.11.2022;19:00:00;22:00:00;SOSB08;MID;97;CE;2221
COMP; 201;COMPUTER SYSTEMS&PROGRAMMING;01;000902;18.01.2023;18:15:00;21:15:00;SNAA52;FIN;97;CE;2221
COMP; 201;COMPUTER SYSTEMS&PROGRAMMING;01;000902;18.01.2023;18:15:00;21:15:00;SNAB172;FIN;97;CE;2221
COMP; 202;DATA STRUC&ALGORITHMS;01;000522;27.11.2022;15:00:00;18:00:00;SOSB08;MID;78;CE;2221
COMP; 202;DATA STRUC&ALGORITHMS;01;000522;27.11.2022;15:00:00;18:00:00;SOSB07;MID;78;CE;2221
COMP; 202;DATA STRUC&ALGORITHMS;01;000522;20.01.2023;18:15:00;21:15:00;SNAA51;FIN;78;CE;2221
COMP; 202;DATA STRUC&ALGORITHMS;01;000522;20.01.2023;18:15:00;21:15:00;SNAA21;FIN;78;CE;2221
COMP; 301;PROGRAM. LANG. CONCEPTS;01;001881;21.01.2023;15:00:00;18:00:00;SOSB08;FIN;90;CE;2221
COMP; 301;PROGRAM. LANG. CONCEPTS;01;001881;21.01.2023;15:00:00;18:00:00;SOSB07;FIN;90;CE;2221
COMP; 302;SOFTWARE ENG.;01;002095;22.01.2023;18:15:00;21:15:00;SNAB119;FIN;86;CE;2221
COMP; 302;SOFTWARE ENG.;01;002095;22.01.2023;18:15:00;21:15:00;SNAB172;FIN;86;CE;2221
COMP; 302;SOFTWARE ENG.;01;002095;1.12.2022;19:00:00;22:00:00;SOSB07;MID;86;CE;2221
COMP; 302;SOFTWARE ENG.;01;002095;1.12.2022;19:00:00;22:00:00;SOSB08;MID;86;CE;2221
COMP; 304;OPERATING SYSTEMS;01;001742;7.12.2022;19:00:00;22:00:00;SOSB08;MID;79;CE;2221
COMP; 304;OPERATING SYSTEMS;01;001742;20.01.2023;15:00:00;18:00:00;SOSB08;FIN;79;CE;2221
COMP; 304;OPERATING SYSTEMS;01;001742;7.12.2022;19:00:00;22:00:00;SOSB07;MID;79;CE;2221
COMP; 304;OPERATING SYSTEMS;01;001742;20.01.2023;15:00:00;18:00:00;SOSB07;FIN;79;CE;2221
COMP; 305;ALGORITHMS&COMPLEXITY;01;003609;24.01.2023;11:45:00;14:45:00;SNAA22;FIN;60;CE;2221
COMP; 305;ALGORITHMS&COMPLEXITY;01;003609;26.11.2022;15:00:00;18:00:00;SNA158;MID;60;CE;2221
COMP; 305;ALGORITHMS&COMPLEXITY;01;003609;26.11.2022;15:00:00;18:00:00;SNA159;MID;60;CE;2221
COMP; 317;EMBEDDED SYSTEMS;01;001652;17.01.2023;15:00:00;18:00:00;SOSB07;FIN;9;CE;2221
COMP; 317;EMBEDDED SYSTEMS;01;001652;17.01.2023;15:00:00;18:00:00;SOSB07;FIN;9;CE;2221
COMP; 319B;MOBILE DEVICE PROGRAMMING-IOS;01;003822;21.01.2023;11:45:00;14:45:00;ENGB50;FIN;34;CE;2221
COMP; 319B;MOBILE DEVICE PROGRAMMING-IOS;02;003822;21.01.2023;08:30:00;11:30:00;ENGB50;FIN;30;CE;2221
COMP; 341;INTRO ARTIF. INTELLIGENCE;01;001412;22.11.2022;19:00:00;22:00:00;ENGZ50;MID;124;CE;2221
COMP; 341;INTRO ARTIF. INTELLIGENCE;01;001412;16.01.2023;15:00:00;18:00:00;SOS186;FIN;124;CE;2221
COMP; 341;INTRO ARTIF. INTELLIGENCE;01;001412;26.12.2022;19:00:00;22:00:00;ENGZ50;MID;124;CE;2221
COMP; 430;DATA PRIVACY AND SECURITY;01;004252;29.11.2022;19:00:00;22:00:00;SOSB10;MID;60;CE;2221
COMP; 430;DATA PRIVACY AND SECURITY;01;004252;29.11.2022;19:00:00;22:00:00;SOSB11;MID;60;CE;2221
COMP; 430;DATA PRIVACY AND SECURITY;01;004252;6.01.2023;19:00:00;22:00:00;SNAA21;MID;60;CE;2221
COMP; 441;DEEP LEARNING;01;003191;30.11.2022;19:00:00;22:00:00;SOSB21;MID;21;CE;2221
COMP; 441;DEEP LEARNING;01;003191;30.11.2022;19:00:00;22:00:00;SOSB16;MID;21;CE;2221
COMP; 443;MODERN CRYPTOGRAPHY;01;001668;24.11.2022;19:00:00;22:00:00;STD201;MID;33;CE;2221
COMP; 443;MODERN CRYPTOGRAPHY;01;001668;18.01.2023;15:00:00;18:00:00;SOSB08;FIN;33;CE;2221
COMP; 443;MODERN CRYPTOGRAPHY;01;001668;18.01.2023;15:00:00;18:00:00;SOSB08;FIN;33;CE;2221
COMP; 491;COMP. ENG. DESIGN I;01;000776;20.01.2023;08:30:00;11:30:00;CASEZ48;FIN;38;CE;2221
COMP; 530;DATA PRIVACY AND SECURITY;01;004260;29.11.2022;19:00:00;22:00:00;SOSB10;MID;20;GSSE;2221
COMP; 530;DATA PRIVACY AND SECURITY;01;004260;29.11.2022;19:00:00;22:00:00;SOSB11;MID;20;GSSE;2221
COMP; 530;DATA PRIVACY AND SECURITY;01;004260;6.01.2023;19:00:00;22:00:00;SNAA21;MID;20;GSSE;2221
COMP; 541;DEEP LEARNING;01;000046;30.11.2022;19:00:00;22:00:00;SOSB21;MID;47;GSSE;2221
COMP; 541;DEEP LEARNING;01;000046;30.11.2022;19:00:00;22:00:00;SOSB16;MID;47;GSSE;2221
COMP; 543;MODERN CRYPTOGRAPHY;01;000047;18.01.2023;15:00:00;18:00:00;SOSB08;FIN;14;GSSE;2221
COMP; 543;MODERN CRYPTOGRAPHY;01;000047;24.11.2022;19:00:00;22:00:00;STD201;MID;14;GSSE;2221
COMP; 543;MODERN CRYPTOGRAPHY;01;000047;18.01.2023;15:00:00;18:00:00;SOSB08;FIN;14;GSSE;2221
CSSM; 501;INTRO. TO COMP. SOS. SCI.;01;004340;18.01.2023;08:30:00;11:30:00;CASEB15;FIN;9;GSSSH;2221
CSSM; 550;ST IN CSSM;01;004518;20.01.2023;08:30:00;11:30:00;SNAA11;FIN;12;GSSSH;2221
CYBR; 501;FOUNDATIONS FOR CYBER SECURITY;01;004511;17.01.2023;11:45:00;14:45:00;SOS103;FIN;10;GSSE;2221
CYBR; 501;FOUNDATIONS FOR CYBER SECURITY;01;004511;17.01.2023;11:45:00;14:45:00;SOS103;FIN;10;GSSE;2221
CYBR; 501;FOUNDATIONS FOR CYBER SECURITY;01;004511;17.01.2023;11:45:00;14:45:00;SOS103;FIN;10;GSSE;2221
CYBR; 501;FOUNDATIONS FOR CYBER SECURITY;01;004511;17.01.2023;11:45:00;14:45:00;SOS103;FIN;10;GSSE;2221
CYBR; 503;CYBER FORENSICS;01;004189;21.01.2023;18:15:00;21:15:00;SCIZ32;FIN;10;GSSE;2221
CYBR; 503;CYBER FORENSICS;01;004189;21.01.2023;18:15:00;21:15:00;SCIZ32;FIN;10;GSSE;2221
CYBR; 509;BLOCKCHAIN&CRYPTO CURRENCIES;01;004192;18.01.2023;08:30:00;11:30:00;CASEB38;FIN;11;GSSE;2221
CYBR; 509;BLOCKCHAIN&CRYPTO CURRENCIES;01;004192;18.01.2023;08:30:00;11:30:00;CASEB38;FIN;11;GSSE;2221
CYBR; 543;MODERN CRYPTOGRAPHY;01;004185;18.01.2023;15:00:00;18:00:00;ENGB16;FIN;12;GSSE;2221
CYBR; 543;MODERN CRYPTOGRAPHY;01;004185;18.01.2023;15:00:00;18:00:00;ENGB16;FIN;12;GSSE;2221
CYBR; 543;MODERN CRYPTOGRAPHY;01;004185;18.01.2023;15:00:00;18:00:00;ENGB16;FIN;12;GSSE;2221
CYBR; 543;MODERN CRYPTOGRAPHY;01;004185;18.01.2023;15:00:00;18:00:00;ENGB16;FIN;12;GSSE;2221
CYBR; 543;MODERN CRYPTOGRAPHY;01;004185;18.01.2023;15:00:00;18:00:00;ENGB16;FIN;12;GSSE;2221
DASC; 521;INTRO. TO MACHINE LEARNING;01;003960;25.11.2022;19:00:00;22:00:00;SOSB08;MID;16;GSSE;2221
DASC; 521;INTRO. TO MACHINE LEARNING;01;003960;25.01.2023;08:30:00;11:30:00;ENGZ50;FIN;16;GSSE;2221
DASC; 521;INTRO. TO MACHINE LEARNING;01;003960;25.11.2022;19:00:00;22:00:00;SOSB07;MID;16;GSSE;2221
DASC; 521;INTRO. TO MACHINE LEARNING;01;003960;25.11.2022;19:00:00;22:00:00;SOSB10;MID;16;GSSE;2221
DASC; 521;INTRO. TO MACHINE LEARNING;01;003960;29.12.2022;19:00:00;22:00:00;ENGZ50;MID;16;GSSE;2221
DASC; 521;INTRO. TO MACHINE LEARNING;01;003960;25.01.2023;08:30:00;11:30:00;ENGZ50;FIN;16;GSSE;2221
DASC; 551;ST DASC;01;004505;19.01.2023;11:45:00;14:45:00;SOSB08;FIN;57;GSSE;2221
DASC; 551;ST DASC;01;004505;19.01.2023;11:45:00;14:45:00;SOSB08;FIN;57;GSSE;2221
DASC; 551;ST DASC;01;004505;19.01.2023;11:45:00;14:45:00;SOSB11;FIN;57;GSSE;2221
DASC; 551;ST DASC;01;004505;19.01.2023;11:45:00;14:45:00;SOSB11;FIN;57;GSSE;2221
DTES; 501;INTERDICSCP RES METHODS I;01;003304;19.01.2023;08:30:00;11:30:00;SNAA11;FIN;7;GSSSH;2221
DTES; 516;CHILDREN'S BOOKS;01;000723;22.01.2023;15:00:00;18:00:00;CASEZ24;FIN;6;GSSSH;2221
DTES; 516;CHILDREN'S BOOKS;01;000723;22.01.2023;15:00:00;18:00:00;CASEZ24;FIN;6;GSSSH;2221
DTES; 529;INTERFACE DESIGN;01;003701;24.01.2023;11:45:00;14:45:00;ENGB06;FIN;9;GSSSH;2221
DTES; 551;ST DTES;01;002246;18.01.2023;15:00:00;18:00:00;ENGB06;FIN;1;GSSSH;2221
DTES; 555;ST DTES;01;002250;20.01.2023;08:30:00;11:30:00;SOSB35;FIN;1;GSSSH;2221
DTES; 556;ST DTES;01;003237;18.01.2023;15:00:00;18:00:00;CASEB15;FIN;1;GSSSH;2221
DTES; 557;ST DTES;01;003238;18.01.2023;08:30:00;11:30:00;SNAA11;FIN;3;GSSSH;2221
ECIR; 313;INTRO TO GLOBAL POL ECON;01;001452;30.11.2022;19:00:00;22:00:00;SOSB10;MID;34;CASE;2221
ECIR; 313;INTRO TO GLOBAL POL ECON;01;001452;30.11.2022;19:00:00;22:00:00;SOSB11;MID;34;CASE;2221
ECIR; 313;INTRO TO GLOBAL POL ECON;01;001452;17.01.2023;11:45:00;14:45:00;SNAA21;FIN;34;CASE;2221
ECIR; 313;INTRO TO GLOBAL POL ECON;01;001452;17.01.2023;11:45:00;14:45:00;SNAA51;FIN;34;CASE;2221
ECIR; 410;POLITICAL ECON. OF TÜRKÝYE;01;003248;23.11.2022;19:00:00;22:00:00;SNA104;MID;10;CASE;2221
ECON; 100;PRINCIPLES OF ECONOMICS;01;000186;6.11.2022;11:45:00;14:45:00;SNAA21;MID;128;CASE;2221
ECON; 100;PRINCIPLES OF ECONOMICS;01;000186;6.11.2022;11:45:00;14:45:00;SNAA22;MID;128;CASE;2221
ECON; 100;PRINCIPLES OF ECONOMICS;01;000186;21.12.2022;19:00:00;22:00:00;SNAA21;MID;128;CASE;2221
ECON; 100;PRINCIPLES OF ECONOMICS;01;000186;21.12.2022;19:00:00;22:00:00;SNAA22;MID;128;CASE;2221
ECON; 100;PRINCIPLES OF ECONOMICS;01;000186;25.01.2023;18:15:00;21:15:00;SNAA22;FIN;128;CASE;2221
ECON; 100;PRINCIPLES OF ECONOMICS;01;000186;25.01.2023;18:15:00;21:15:00;SNAA21;FIN;128;CASE;2221
ECON; 100;PRINCIPLES OF ECONOMICS;02;000186;6.11.2022;11:45:00;14:45:00;SOSB08;MID;107;CASE;2221
ECON; 100;PRINCIPLES OF ECONOMICS;02;000186;25.01.2023;18:15:00;21:15:00;SOSB08;FIN;107;CASE;2221
ECON; 100;PRINCIPLES OF ECONOMICS;02;000186;21.12.2022;19:00:00;22:00:00;SOSB07;MID;107;CASE;2221
ECON; 100;PRINCIPLES OF ECONOMICS;02;000186;21.12.2022;19:00:00;22:00:00;SOSB08;MID;107;CASE;2221
ECON; 100;PRINCIPLES OF ECONOMICS;02;000186;25.01.2023;18:15:00;21:15:00;SOSB07;FIN;107;CASE;2221
ECON; 100;PRINCIPLES OF ECONOMICS;02;000186;6.11.2022;11:45:00;14:45:00;SOSB07;MID;107;CASE;2221
ECON; 100;PRINCIPLES OF ECONOMICS;03;000186;21.12.2022;19:00:00;22:00:00;ENGZ50;MID;112;CASE;2221
ECON; 100;PRINCIPLES OF ECONOMICS;03;000186;6.11.2022;11:45:00;14:45:00;ENGZ50;MID;112;CASE;2221
ECON; 100;PRINCIPLES OF ECONOMICS;03;000186;25.01.2023;18:15:00;21:15:00;SNAA52;FIN;112;CASE;2221
ECON; 100;PRINCIPLES OF ECONOMICS;03;000186;25.01.2023;18:15:00;21:15:00;SNAA22;FIN;112;CASE;2221
ECON; 100;PRINCIPLES OF ECONOMICS;03;000186;25.01.2023;18:15:00;21:15:00;SNAB172;FIN;112;CASE;2221
ECON; 101;INTO TO MICROECONOMICS;01;003723;8.12.2022;19:00:00;22:00:00;SOSB07;MID;106;CASE;2221
ECON; 101;INTO TO MICROECONOMICS;01;003723;8.12.2022;19:00:00;22:00:00;SOSB08;MID;106;CASE;2221
ECON; 101;INTO TO MICROECONOMICS;01;003723;8.12.2022;19:00:00;22:00:00;SOSB11;MID;106;CASE;2221
ECON; 101;INTO TO MICROECONOMICS;01;003723;22.01.2023;11:45:00;14:45:00;SOSB10;FIN;106;CASE;2221
ECON; 101;INTO TO MICROECONOMICS;01;003723;22.01.2023;11:45:00;14:45:00;SOSB08;FIN;106;CASE;2221
ECON; 101;INTO TO MICROECONOMICS;02;003723;8.12.2022;19:00:00;22:00:00;SNAA21;MID;150;CASE;2221
ECON; 101;INTO TO MICROECONOMICS;02;003723;8.12.2022;19:00:00;22:00:00;SNAA22;MID;150;CASE;2221
ECON; 101;INTO TO MICROECONOMICS;02;003723;22.01.2023;11:45:00;14:45:00;ENGZ50;FIN;150;CASE;2221
ECON; 101;INTO TO MICROECONOMICS;03;003723;22.01.2023;11:45:00;14:45:00;SOS186;FIN;153;CASE;2221
ECON; 101;INTO TO MICROECONOMICS;03;003723;8.12.2022;19:00:00;22:00:00;ENGZ50;MID;153;CASE;2221
ECON; 102;INTO TO MACROECONOMICS;01;003724;26.11.2022;11:45:00;14:45:00;ENGZ50;MID;143;CASE;2221
ECON; 102;INTO TO MACROECONOMICS;01;003724;25.01.2023;15:00:00;18:00:00;ENGZ50;FIN;143;CASE;2221
ECON; 102;INTO TO MACROECONOMICS;02;003724;26.11.2022;11:45:00;14:45:00;SNAA21;MID;159;CASE;2221
ECON; 102;INTO TO MACROECONOMICS;02;003724;26.11.2022;11:45:00;14:45:00;SNAA22;MID;159;CASE;2221
ECON; 102;INTO TO MACROECONOMICS;02;003724;25.01.2023;15:00:00;18:00:00;SOS186;FIN;159;CASE;2221
ECON; 201;MICROECONOMICS;01;001334;25.11.2022;19:00:00;22:00:00;SNAA21;MID;67;CASE;2221
ECON; 201;MICROECONOMICS;01;001334;23.01.2023;08:30:00;11:30:00;SNAA21;FIN;67;CASE;2221
ECON; 201;MICROECONOMICS;02;001334;23.01.2023;08:30:00;11:30:00;SNA158;FIN;175;CASE;2221
ECON; 201;MICROECONOMICS;02;001334;25.11.2022;19:00:00;22:00:00;SNAA43;MID;175;CASE;2221
ECON; 201;MICROECONOMICS;02;001334;25.11.2022;19:00:00;22:00:00;SNAA22;MID;175;CASE;2221
ECON; 201;MICROECONOMICS;02;001334;25.11.2022;19:00:00;22:00:00;SNAA52;MID;175;CASE;2221
ECON; 201;MICROECONOMICS;02;001334;23.01.2023;08:30:00;11:30:00;SNAA22;FIN;175;CASE;2221
ECON; 201;MICROECONOMICS;02;001334;23.01.2023;08:30:00;11:30:00;SNA159;FIN;175;CASE;2221
ECON; 201;MICROECONOMICS;02;001334;23.01.2023;08:30:00;11:30:00;SNAB119;FIN;175;CASE;2221
ECON; 202;MACROECONOMICS;01;001333;30.12.2022;19:00:00;22:00:00;ENGZ50;MID;61;CASE;2221
ECON; 202;MACROECONOMICS;01;001333;29.11.2022;19:00:00;22:00:00;ENGZ50;MID;61;CASE;2221
ECON; 202;MACROECONOMICS;01;001333;25.01.2023;18:15:00;21:15:00;SOS186;FIN;61;CASE;2221
ECON; 202;MACROECONOMICS;02;001333;25.01.2023;18:15:00;21:15:00;SOS186;FIN;44;CASE;2221
ECON; 202;MACROECONOMICS;02;001333;30.12.2022;19:00:00;22:00:00;ENGZ50;MID;44;CASE;2221
ECON; 202;MACROECONOMICS;02;001333;29.11.2022;19:00:00;22:00:00;ENGZ50;MID;44;CASE;2221
ECON; 202;MACROECONOMICS;03;001333;25.01.2023;18:15:00;21:15:00;SOS186;FIN;37;CASE;2221
ECON; 202;MACROECONOMICS;03;001333;30.12.2022;19:00:00;22:00:00;ENGZ50;MID;37;CASE;2221
ECON; 202;MACROECONOMICS;03;001333;29.11.2022;19:00:00;22:00:00;ENGZ50;MID;37;CASE;2221
ECON; 311;INTR.TO ECONOMETRICS;01;000923;20.01.2023;15:00:00;18:00:00;ENGZ50;FIN;95;CASE;2221
ECON; 311;INTR.TO ECONOMETRICS;01;000923;2.12.2022;19:00:00;22:00:00;SNAA21;MID;95;CASE;2221
ECON; 311;INTR.TO ECONOMETRICS;02;000923;2.12.2022;19:00:00;22:00:00;SNAA22;MID;60;CASE;2221
ECON; 311;INTR.TO ECONOMETRICS;02;000923;20.01.2023;15:00:00;18:00:00;ENGZ50;FIN;60;CASE;2221
ECON; 321;INTERNATIONAL TRADE;01;000276;9.11.2022;19:00:00;22:00:00;SNAA22;MID;58;CASE;2221
ECON; 321;INTERNATIONAL TRADE;01;000276;21.01.2023;08:30:00;11:30:00;SNAB172;FIN;58;CASE;2221
ECON; 321;INTERNATIONAL TRADE;01;000276;21.01.2023;08:30:00;11:30:00;SNAB119;FIN;58;CASE;2221
ECON; 321;INTERNATIONAL TRADE;02;000276;9.11.2022;19:00:00;22:00:00;SNAA52;MID;30;CASE;2221
ECON; 321;INTERNATIONAL TRADE;02;000276;21.01.2023;08:30:00;11:30:00;SNAB172;FIN;30;CASE;2221
ECON; 322;INTL. FINANCE;01;001400;21.11.2022;19:00:00;22:00:00;SOSB10;MID;72;CASE;2221
ECON; 322;INTL. FINANCE;01;001400;21.11.2022;19:00:00;22:00:00;SOSB11;MID;72;CASE;2221
ECON; 322;INTL. FINANCE;01;001400;23.01.2023;18:15:00;21:15:00;SNAA21;FIN;72;CASE;2221
ECON; 330;INDUSTRIAL ORG.;01;001299;6.11.2022;11:45:00;14:45:00;SOSB10;MID;72;CASE;2221
ECON; 330;INDUSTRIAL ORG.;01;001299;6.11.2022;11:45:00;14:45:00;SOSB11;MID;72;CASE;2221
ECON; 330;INDUSTRIAL ORG.;01;001299;21.12.2022;19:00:00;22:00:00;SOSB10;MID;72;CASE;2221
ECON; 330;INDUSTRIAL ORG.;01;001299;21.12.2022;19:00:00;22:00:00;SOSB11;MID;72;CASE;2221
ECON; 330;INDUSTRIAL ORG.;01;001299;25.01.2023;11:45:00;14:45:00;SNAA21;FIN;72;CASE;2221
ECON; 333;GAME THEORY & STRATEGY;01;001069;17.01.2023;15:00:00;18:00:00;SNAA22;FIN;65;CASE;2221
ECON; 333;GAME THEORY & STRATEGY;01;001069;17.01.2023;15:00:00;18:00:00;SNAA22;FIN;65;CASE;2221
ECON; 333;GAME THEORY & STRATEGY;01;001069;17.01.2023;15:00:00;18:00:00;SNAA51;FIN;65;CASE;2221
ECON; 360;MONEY AND BANKING;01;001686;18.01.2023;08:30:00;11:30:00;SNAA22;FIN;143;CASE;2221
ECON; 360;MONEY AND BANKING;01;001686;18.01.2023;08:30:00;11:30:00;SNAA21;FIN;143;CASE;2221
ECON; 360;MONEY AND BANKING;01;001686;26.11.2022;08:30:00;11:30:00;SNAA21;MID;143;CASE;2221
ECON; 360;MONEY AND BANKING;01;001686;26.11.2022;08:30:00;11:30:00;SNAA22;MID;143;CASE;2221
ECON; 360;MONEY AND BANKING;02;001686;18.01.2023;08:30:00;11:30:00;ENGZ50;FIN;135;CASE;2221
ECON; 360;MONEY AND BANKING;02;001686;26.11.2022;08:30:00;11:30:00;ENGZ50;MID;135;CASE;2221
ECON; 440;BANKING AND REGULATION;01;001148;1.12.2022;19:00:00;22:00:00;SNAA22;MID;24;CASE;2221
ECON; 440;BANKING AND REGULATION;01;001148;20.01.2023;18:15:00;21:15:00;SOSB11;FIN;24;CASE;2221
ECON; 440;BANKING AND REGULATION;01;001148;20.01.2023;18:15:00;21:15:00;SOSB07;FIN;24;CASE;2221
ECON; 440;BANKING AND REGULATION;02;001148;1.12.2022;19:00:00;22:00:00;SNAA22;MID;29;CASE;2221
ECON; 440;BANKING AND REGULATION;02;001148;20.01.2023;18:15:00;21:15:00;SOSB11;FIN;29;CASE;2221
ECON; 440;BANKING AND REGULATION;02;001148;20.01.2023;18:15:00;21:15:00;SOSB07;FIN;29;CASE;2221
ECON; 481;TURKISH ECON;01;000409;22.11.2022;19:00:00;22:00:00;SNAB172;MID;49;CASE;2221
ECON; 481;TURKISH ECON;01;000409;20.01.2023;08:30:00;11:30:00;SNAA52;FIN;49;CASE;2221
ECON; 499;ECONOMICS CAPSTONE;01;003725;17.01.2023;18:15:00;21:15:00;SNAA22;FIN;31;CASE;2221
ECON; 499;ECONOMICS CAPSTONE;01;003725;17.01.2023;18:15:00;21:15:00;SNAA22;FIN;31;CASE;2221
ECON; 499;ECONOMICS CAPSTONE;01;003725;17.01.2023;18:15:00;21:15:00;SNAA22;FIN;31;CASE;2221
ECON; 499;ECONOMICS CAPSTONE;02;003725;17.01.2023;18:15:00;21:15:00;SNAA22;FIN;29;CASE;2221
ECON; 499;ECONOMICS CAPSTONE;02;003725;17.01.2023;18:15:00;21:15:00;SNAA22;FIN;29;CASE;2221
ECON; 499;ECONOMICS CAPSTONE;02;003725;17.01.2023;18:15:00;21:15:00;SNAA22;FIN;29;CASE;2221
ECON; 501;MATH FOR ECONOMISTS;01;001604;17.01.2023;15:00:00;18:00:00;SCIZ32;FIN;10;GSSSH;2221
ECON; 503;MICROECONOMICS I;01;001649;6.12.2022;19:00:00;22:00:00;SNA157;MID;14;GSSSH;2221
ECON; 503;MICROECONOMICS I;01;001649;19.01.2023;11:45:00;14:45:00;SNA157;FIN;14;GSSSH;2221
ECON; 507;MACROECONOMICS I;01;001562;18.01.2023;15:00:00;18:00:00;SNAA11;FIN;11;GSSSH;2221
