Component;Subject;Catalog;Section;Course ID;Descr;Tot Enrl;Career;Acad Org;Mon;Tues;Wed;Thurs;Fri;Sat;Sun;Facil ID;Type;Capacity;Mtg Start;Mtg End;Start Date;End Date;Term;Class Nbr;Mode
LEC;ELC;4027;18;004247;UPPER-INTERMEDIATE II;24;EEDU;ELC;N;N;Y;N;N;N;N;SCI125;ELC;22;09:30:00;11:20:00;27.02.2023;2.06.2023;2222;3604;P
LEC;ELC;4027;18;004247;UPPER-INTERMEDIATE II;24;EEDU;ELC;N;N;Y;N;N;N;N;SCI125;ELC;22;09:30:00;11:20:00;27.02.2023;2.06.2023;2222;3604;P
LEC;ELC;4027;18;004247;UPPER-INTERMEDIATE II;24;EEDU;ELC;N;N;Y;N;N;N;N;ELCB06;ELC;25;12:30:00;16:20:00;27.02.2023;2.06.2023;2222;3604;P
LEC;ELC;4027;18;004247;UPPER-INTERMEDIATE II;24;EEDU;ELC;N;N;Y;N;N;N;N;ELCB06;ELC;25;12:30:00;16:20:00;27.02.2023;2.06.2023;2222;3604;P
LEC;ELC;4027;18;004247;UPPER-INTERMEDIATE II;24;EEDU;ELC;N;N;Y;N;N;N;N;ELCB06;ELC;25;12:30:00;16:20:00;27.02.2023;2.06.2023;2222;3604;P
LEC;ELC;4027;18;004247;UPPER-INTERMEDIATE II;24;EEDU;ELC;N;Y;N;N;N;N;N;CASEB26;LCTR;34;08:30:00;12:20:00;27.02.2023;2.06.2023;2222;3604;P
LEC;ELC;4027;18;004247;UPPER-INTERMEDIATE II;24;EEDU;ELC;N;Y;N;N;N;N;N;CASEB26;LCTR;34;08:30:00;12:20:00;27.02.2023;2.06.2023;2222;3604;P
LEC;ELC;4027;18;004247;UPPER-INTERMEDIATE II;24;EEDU;ELC;N;Y;N;N;N;N;N;CASEB26;LCTR;34;08:30:00;12:20:00;27.02.2023;2.06.2023;2222;3604;P
LEC;ELC;4027;18;004247;UPPER-INTERMEDIATE II;24;EEDU;ELC;Y;N;N;N;N;N;N;SCIZ06;ELC;21;09:30:00;11:20:00;27.02.2023;2.06.2023;2222;3604;P
LEC;ELC;4027;18;004247;UPPER-INTERMEDIATE II;24;EEDU;ELC;Y;N;N;N;N;N;N;SCIZ06;ELC;21;09:30:00;11:20:00;27.02.2023;2.06.2023;2222;3604;P
LEC;ELC;4027;18;004247;UPPER-INTERMEDIATE II;24;EEDU;ELC;Y;N;N;N;N;N;N;SCIZ06;ELC;21;09:30:00;11:20:00;27.02.2023;2.06.2023;2222;3604;P
LEC;ELC;4027;18;004247;UPPER-INTERMEDIATE II;24;EEDU;ELC;Y;N;N;N;N;N;N;ELCB15;ELC;25;12:30:00;16:20:00;27.02.2023;2.06.2023;2222;3604;P
LEC;ELC;4027;18;004247;UPPER-INTERMEDIATE II;24;EEDU;ELC;Y;N;N;N;N;N;N;ELCB15;ELC;25;12:30:00;16:20:00;27.02.2023;2.06.2023;2222;3604;P
LEC;ELC;4027;18;004247;UPPER-INTERMEDIATE II;24;EEDU;ELC;Y;N;N;N;N;N;N;ELCB15;ELC;25;12:30:00;16:20:00;27.02.2023;2.06.2023;2222;3604;P
LEC;ELEC; 100;01;001450;INTRO TO ELEC. ENGINEERIN;45;UGRD;CE;Y;N;Y;N;N;N;N;SOSB16;LCTR;54;11:30:00;12:45:00;27.02.2023;2.06.2023;2222;1458;P
LAB;ELEC; 100;LABA;001450;INTRO TO ELEC. ENGINEERIN;24;UGRD;CE;N;N;Y;N;N;N;N;ENGB19;CMLB;40;14:30:00;17:15:00;27.02.2023;2.06.2023;2222;1459;P
LAB;ELEC; 100;LABB;001450;INTRO TO ELEC. ENGINEERIN;21;UGRD;CE;N;N;N;N;Y;N;N;ENGB19;CMLB;40;11:30:00;14:15:00;27.02.2023;2.06.2023;2222;1460;P
LEC;ELEC; 198;01;004092;TEAC. ELECTRCL&ELECTRNCS ENG.;0;UGRD;CE;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;1462;P
LEC;ELEC; 198;02;004092;TEAC. ELECTRCL&ELECTRNCS ENG.;3;UGRD;CE;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;3649;P
LEC;ELEC; 198;03;004092;TEAC. ELECTRCL&ELECTRNCS ENG.;2;UGRD;CE;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;3651;P
LEC;ELEC; 198;04;004092;TEAC. ELECTRCL&ELECTRNCS ENG.;2;UGRD;CE;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;3667;P
LEC;ELEC; 201;01;000278;SIGNALS AND SYSTEMS;51;UGRD;CE;Y;N;Y;N;N;N;N;SNAA42;MBAC;67;08:30:00;09:45:00;27.02.2023;2.06.2023;2222;1463;P
PRB;ELEC; 201;PSA;000278;SIGNALS AND SYSTEMS;51;UGRD;CE;N;N;N;N;Y;N;N;CASEZ08;LCTR;53;16:00:00;17:15:00;27.02.2023;2.06.2023;2222;1464;P
LEC;ELEC; 202;01;000731;CIRCUITS;81;UGRD;CE;Y;N;Y;N;N;N;N;SNAA52;LCTR;105;10:00:00;11:15:00;27.02.2023;2.06.2023;2222;1465;P
LAB;ELEC; 202;LABA;000731;CIRCUITS;45;UGRD;CE;Y;N;N;N;N;N;N;ENG114;LAB;30;14:30:00;17:15:00;27.02.2023;2.06.2023;2222;1466;P
LAB;ELEC; 202;LABB;000731;CIRCUITS;36;UGRD;CE;N;N;N;N;Y;N;N;ENG114;LAB;30;08:30:00;11:15:00;27.02.2023;2.06.2023;2222;1467;P
PRB;ELEC; 202;PSA;000731;CIRCUITS;81;UGRD;CE;N;N;Y;N;N;N;N;SOSB10;LCTR;107;17:30:00;18:45:00;27.02.2023;2.06.2023;2222;1468;P
LEC;ELEC; 205;01;004500;DIGITAL SYSTEM DESIGN;55;UGRD;CE;N;Y;N;Y;N;N;N;SNAA22;LCTR;154;13:00:00;14:15:00;27.02.2023;2.06.2023;2222;2234;P
LEC;ELEC; 205;02;004500;DIGITAL SYSTEM DESIGN;115;UGRD;CE;N;Y;N;Y;N;N;N;SNAA21;LCTR;154;14:30:00;15:45:00;27.02.2023;2.06.2023;2222;2235;P
PRB;ELEC; 205;PSA;004500;DIGITAL SYSTEM DESIGN;120;UGRD;CE;Y;N;N;N;N;N;N;SNAA21;LCTR;154;17:30:00;18:45:00;27.02.2023;2.06.2023;2222;2236;P
PRB;ELEC; 205;PSB;004500;DIGITAL SYSTEM DESIGN;50;UGRD;CE;N;N;N;N;Y;N;N;SNAA21;LCTR;154;17:30:00;18:45:00;27.02.2023;2.06.2023;2222;2237;P
LEC;ELEC; 206;01;000943;ELECTROMAGNETISM;117;UGRD;CE;N;Y;N;Y;N;N;N;SNAA21;LCTR;154;10:00:00;11:15:00;27.02.2023;2.06.2023;2222;1474;P
PRB;ELEC; 206;PSA;000943;ELECTROMAGNETISM;65;UGRD;CE;N;N;N;Y;N;N;N;SNAB172;LCTR;104;17:30:00;18:45:00;27.02.2023;2.06.2023;2222;1475;P
PRB;ELEC; 206;PSB;000943;ELECTROMAGNETISM;44;UGRD;CE;N;N;N;N;Y;N;N;SNAB172;LCTR;104;14:30:00;15:45:00;27.02.2023;2.06.2023;2222;1476;P
LEC;ELEC; 230;01;003343;PROGRAMMING  FOR ENGINEERS;80;UGRD;CE;Y;N;Y;N;N;N;N;SNAA22;LCTR;154;13:00:00;14:15:00;27.02.2023;2.06.2023;2222;1477;P
PRB;ELEC; 230;PSA;003343;PROGRAMMING  FOR ENGINEERS;80;UGRD;CE;N;N;N;Y;N;N;N;SNAB149;CMLB;105;16:00:00;17:15:00;27.02.2023;2.06.2023;2222;1478;P
LEC;ELEC; 301;01;000944;SYSTEMS, CONTROL&COMMUNICATN;104;UGRD;CE;N;Y;N;Y;N;N;N;SOSB07;LCTR;107;14:30:00;15:45:00;27.02.2023;2.06.2023;2222;1481;P
PRB;ELEC; 301;PSA;000944;SYSTEMS, CONTROL&COMMUNICATN;104;UGRD;CE;N;N;Y;N;N;N;N;SNAA21;LCTR;154;17:30:00;18:45:00;27.02.2023;2.06.2023;2222;1482;P
LEC;ELEC; 303;01;000900;DIGITAL SIGNAL PROCESSING;19;UGRD;CE;Y;N;Y;N;N;N;N;SNAB153;LCTR;45;11:30:00;12:45:00;27.02.2023;2.06.2023;2222;1483;P
PRB;ELEC; 303;PSA;000900;DIGITAL SIGNAL PROCESSING;19;UGRD;CE;N;Y;N;N;N;N;N;SNAA44;MBAC;40;17:30:00;18:45:00;27.02.2023;2.06.2023;2222;1484;P
LEC;ELEC; 304;01;002725;FEEDBACK CONTROL SYSTEMS LAB;5;UGRD;CE;N;Y;N;Y;N;N;N;SNA157;LCTR;49;16:00:00;17:15:00;27.02.2023;2.06.2023;2222;1485;P
LEC;ELEC; 310;01;001651;MICROELECTRONIC CIRCUITS AND D;28;UGRD;CE;Y;N;Y;N;N;N;N;CASEZ24;LCTR;58;10:00:00;11:15:00;27.02.2023;2.06.2023;2222;1486;P
LAB;ELEC; 310;LABA;001651;MICROELECTRONIC CIRCUITS AND D;14;UGRD;CE;N;N;N;N;Y;N;N;ENG114;LAB;30;14:30:00;17:15:00;27.02.2023;2.06.2023;2222;1487;P
LAB;ELEC; 310;LABB;001651;MICROELECTRONIC CIRCUITS AND D;14;UGRD;CE;N;N;Y;N;N;N;N;ENG114;LAB;30;14:30:00;17:15:00;27.02.2023;2.06.2023;2222;1488;P
PRB;ELEC; 310;PSA;001651;MICROELECTRONIC CIRCUITS AND D;20;UGRD;CE;N;N;N;N;Y;N;N;CASEZ08;LCTR;53;17:30:00;18:45:00;27.02.2023;2.06.2023;2222;1489;P
LEC;ELEC; 312;01;000499;ADVANCED ELECTROMAGNETISM;2;UGRD;CE;Y;N;Y;N;N;N;N;CASEB12;LCTR;23;08:30:00;09:45:00;27.02.2023;2.06.2023;2222;1490;P
LEC;ELEC; 316;01;000543;ANALOG AND DIGITAL COMM. LAB;42;UGRD;CE;N;Y;N;Y;N;N;N;SNAB153;LCTR;45;13:00:00;14:15:00;27.02.2023;2.06.2023;2222;1493;P
LEC;ELEC; 350;01;002117;ST  EE;9;UGRD;CE;Y;N;Y;N;N;N;N;CASEZ25;LCTR;36;13:00:00;14:15:00;27.02.2023;2.06.2023;2222;3646;P
LEC;ELEC; 419;01;004539;COMPUTATIONAL IMAGING;4;UGRD;CE;Y;N;Y;N;N;N;N;SNAB152;LCTR;66;11:30:00;12:45:00;27.02.2023;2.06.2023;2222;2475;P
LEC;ELEC; 428;01;000282;COMMUNICATION NETWORKS;38;UGRD;CE;N;Y;N;Y;N;N;N;SCI103;LCTR;60;11:30:00;12:45:00;27.02.2023;2.06.2023;2222;1495;P
PRB;ELEC; 428;PSA;000282;COMMUNICATION NETWORKS;38;UGRD;CE;N;N;N;Y;N;N;N;SNA158;LCTR;70;17:30:00;18:45:00;27.02.2023;2.06.2023;2222;1496;P
LEC;ELEC; 429;01;000403;FUNDAMENTALS OF OPTICS;12;UGRD;CE;N;Y;N;Y;N;N;N;SOSZ21;LCTR;39;10:00:00;11:15:00;27.02.2023;2.06.2023;2222;3504;P
PRB;ELEC; 429;PSA;000403;FUNDAMENTALS OF OPTICS;12;UGRD;CE;N;N;N;N;Y;N;N;SOSZ21;LCTR;39;13:00:00;14:15:00;27.02.2023;2.06.2023;2222;3505;P
LEC;ELEC; 448;01;004407;NANOMATERIALS AND NANOENGINEER;32;UGRD;CE;Y;N;Y;N;N;N;N;SNA157;LCTR;49;08:30:00;09:45:00;27.02.2023;2.06.2023;2222;1502;P
LEC;ELEC; 491;01;000940;ELC&ELCT. ENG. DESIGN I;45;UGRD;CE;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;1504;P
LEC;ELEC; 519;01;004540;COMPUTATIONAL IMAGING;4;MAST;GSSE;Y;N;Y;N;N;N;N;SNAB152;LCTR;66;11:30:00;12:45:00;27.02.2023;2.06.2023;2222;2474;P
LEC;ELEC; 528;01;000189;COMMUNICATION NETWORKS;11;MAST;GSSE;N;Y;N;Y;N;N;N;SCI103;LCTR;60;11:30:00;12:45:00;27.02.2023;2.06.2023;2222;1505;P
PRB;ELEC; 528;PSA;000189;COMMUNICATION NETWORKS;11;MAST;GSSE;N;N;N;Y;N;N;N;SNA158;LCTR;70;17:30:00;18:45:00;27.02.2023;2.06.2023;2222;1506;P
LEC;ELEC; 529;01;001477;FUNDAMENTALS OF OPTICS;16;MAST;GSSE;N;Y;N;Y;N;N;N;SOSZ21;LCTR;39;10:00:00;11:15:00;27.02.2023;2.06.2023;2222;3506;P
PRB;ELEC; 529;PSA;001477;FUNDAMENTALS OF OPTICS;16;MAST;GSSE;N;N;N;N;Y;N;N;SOSZ21;LCTR;39;13:00:00;14:15:00;27.02.2023;2.06.2023;2222;3507;P
LEC;ELEC; 548;01;004408;NANOMATERIALS AND NANOENGINEER;21;MAST;GSSE;Y;N;Y;N;N;N;N;SNA157;LCTR;49;08:30:00;09:45:00;27.02.2023;2.06.2023;2222;1512;P
SEM;ELEC; 590;01;002035;SEMINAR;12;MAST;GSSE;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2996;P
SEM;ELEC; 590;02;002035;SEMINAR;2;MAST;GSSE;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;3000;P
LEC;ELEC; 591;01;003855;PROJECT;0;MAST;GSSE;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;3010;P
THE;ELEC; 595;01;001691;MS THESIS;1;MAST;GSSE;N;N;N;N;N;N;N;;;0;00:00:00;00:00:00;27.02.2023;2.06.2023;2222;2962;P
THE;ELEC; 595;02;001691;MS THESIS;1;MAST;GSSE;N;N;N;N;N;N;N;;;0;00:00:00;00:00:00;27.02.2023;2.06.2023;2222;2970;P
THE;ELEC; 595;03;001691;MS THESIS;1;MAST;GSSE;N;N;N;N;N;N;N;;;0;00:00:00;00:00:00;27.02.2023;2.06.2023;2222;2971;P
THE;ELEC; 595;04;001691;MS THESIS;0;MAST;GSSE;N;N;N;N;N;N;N;;;0;00:00:00;00:00:00;27.02.2023;2.06.2023;2222;2972;P
THE;ELEC; 595;05;001691;MS THESIS;1;MAST;GSSE;N;N;N;N;N;N;N;;;0;00:00:00;00:00:00;27.02.2023;2.06.2023;2222;2973;P
THE;ELEC; 595;06;001691;MS THESIS;0;MAST;GSSE;N;N;N;N;N;N;N;;;0;00:00:00;00:00:00;27.02.2023;2.06.2023;2222;2974;P
THE;ELEC; 595;07;001691;MS THESIS;5;MAST;GSSE;N;N;N;N;N;N;N;;;0;00:00:00;00:00:00;27.02.2023;2.06.2023;2222;2975;P
THE;ELEC; 595;08;001691;MS THESIS;0;MAST;GSSE;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2977;P
THE;ELEC; 595;09;001691;MS THESIS;5;MAST;GSSE;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2978;P
THE;ELEC; 595;10;001691;MS THESIS;1;MAST;GSSE;N;N;N;N;N;N;N;;;0;00:00:00;00:00:00;27.02.2023;2.06.2023;2222;2963;P
THE;ELEC; 595;11;001691;MS THESIS;0;MAST;GSSE;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2979;P
THE;ELEC; 595;12;001691;MS THESIS;2;MAST;GSSE;N;N;N;N;N;N;N;;;0;00:00:00;00:00:00;27.02.2023;2.06.2023;2222;2964;P
THE;ELEC; 595;13;001691;MS THESIS;0;MAST;GSSE;N;N;N;N;N;N;N;;;0;00:00:00;00:00:00;27.02.2023;2.06.2023;2222;2965;P
THE;ELEC; 595;14;001691;MS THESIS;2;MAST;GSSE;N;N;N;N;N;N;N;;;0;00:00:00;00:00:00;27.02.2023;2.06.2023;2222;2966;P
THE;ELEC; 595;15;001691;MS THESIS;0;MAST;GSSE;N;N;N;N;N;N;N;;;0;00:00:00;00:00:00;27.02.2023;2.06.2023;2222;2967;P
THE;ELEC; 595;16;001691;MS THESIS;0;MAST;GSSE;N;N;N;N;N;N;N;;;0;00:00:00;00:00:00;27.02.2023;2.06.2023;2222;2968;P
THE;ELEC; 595;17;001691;MS THESIS;0;MAST;GSSE;N;N;N;N;N;N;N;;;0;00:00:00;00:00:00;27.02.2023;2.06.2023;2222;2969;P
THE;ELEC; 595;18;001691;MS THESIS;1;MAST;GSSE;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2995;P
THE;ELEC; 595;19;001691;MS THESIS;1;MAST;GSSE;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2997;P
THE;ELEC; 595;20;001691;MS THESIS;2;MAST;GSSE;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;3001;P
THE;ELEC; 695;01;001914;PhD THESIS;0;PHD;GSSE;N;N;N;N;N;N;N;;;0;00:00:00;00:00:00;27.02.2023;2.06.2023;2222;2980;P
THE;ELEC; 695;02;001914;PhD THESIS;0;PHD;GSSE;N;N;N;N;N;N;N;;;0;00:00:00;00:00:00;27.02.2023;2.06.2023;2222;2989;P
THE;ELEC; 695;03;001914;PhD THESIS;7;PHD;GSSE;N;N;N;N;N;N;N;;;0;00:00:00;00:00:00;27.02.2023;2.06.2023;2222;2990;P
THE;ELEC; 695;04;001914;PhD THESIS;1;PHD;GSSE;N;N;N;N;N;N;N;;;0;00:00:00;00:00:00;27.02.2023;2.06.2023;2222;2991;P
THE;ELEC; 695;05;001914;PhD THESIS;0;PHD;GSSE;N;N;N;N;N;N;N;;;0;00:00:00;00:00:00;27.02.2023;2.06.2023;2222;2981;P
THE;ELEC; 695;06;001914;PhD THESIS;0;PHD;GSSE;N;N;N;N;N;N;N;;;0;00:00:00;00:00:00;27.02.2023;2.06.2023;2222;2982;P
THE;ELEC; 695;07;001914;PhD THESIS;1;PHD;GSSE;N;N;N;N;N;N;N;;;0;00:00:00;00:00:00;27.02.2023;2.06.2023;2222;2983;P
THE;ELEC; 695;08;001914;PhD THESIS;3;PHD;GSSE;N;N;N;N;N;N;N;;;0;00:00:00;00:00:00;27.02.2023;2.06.2023;2222;2984;P
THE;ELEC; 695;09;001914;PhD THESIS;1;PHD;GSSE;N;N;N;N;N;N;N;;;0;00:00:00;00:00:00;27.02.2023;2.06.2023;2222;2985;P
THE;ELEC; 695;10;001914;PhD THESIS;5;PHD;GSSE;N;N;N;N;N;N;N;;;0;00:00:00;00:00:00;27.02.2023;2.06.2023;2222;2986;P
THE;ELEC; 695;11;001914;PhD THESIS;5;PHD;GSSE;N;N;N;N;N;N;N;;;0;00:00:00;00:00:00;27.02.2023;2.06.2023;2222;2987;P
THE;ELEC; 695;12;001914;PhD THESIS;1;PHD;GSSE;N;N;N;N;N;N;N;;;0;00:00:00;00:00:00;27.02.2023;2.06.2023;2222;2988;P
THE;ELEC; 695;13;001914;PhD THESIS;5;PHD;GSSE;N;N;N;N;N;N;N;;;0;00:00:00;00:00:00;27.02.2023;2.06.2023;2222;2992;P
THE;ELEC; 695;14;001914;PhD THESIS;9;PHD;GSSE;N;N;N;N;N;N;N;;;0;00:00:00;00:00:00;27.02.2023;2.06.2023;2222;2993;P
THE;ELEC; 695;15;001914;PhD THESIS;2;PHD;GSSE;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2994;P
THE;ELEC; 695;16;001914;PhD THESIS;2;PHD;GSSE;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2998;P
THE;ELEC; 695;17;001914;PhD THESIS;1;PHD;GSSE;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2999;P
LEC;ENGL; 500;01;000284;ACADEMIC WRITING;212;MAST;GSSSH;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;1714;P
LEC;ENGR; 200;01;000285;PROB.&RANDOM VARI. ENG.;73;UGRD;CE;N;Y;N;Y;N;N;N;ENGZ50;AUD;311;10:00:00;11:15:00;27.02.2023;2.06.2023;2222;1515;P
LEC;ENGR; 200;02;000285;PROB.&RANDOM VARI. ENG.;86;UGRD;CE;N;Y;N;Y;N;N;N;ENGZ50;AUD;311;11:30:00;12:45:00;27.02.2023;2.06.2023;2222;1516;P
PRB;ENGR; 200;PSA;000285;PROB.&RANDOM VARI. ENG.;45;UGRD;CE;N;N;N;N;Y;N;N;SNAA21;LCTR;154;11:30:00;12:45:00;27.02.2023;2.06.2023;2222;1517;P
PRB;ENGR; 200;PSB;000285;PROB.&RANDOM VARI. ENG.;114;UGRD;CE;N;Y;N;N;N;N;N;SNAA22;LCTR;154;17:30:00;18:45:00;27.02.2023;2.06.2023;2222;1518;P
LEC;ENGR; 201;01;000286;STATISTICS FOR ENGINEERS;61;UGRD;CE;N;Y;N;Y;N;N;N;SNAA21;LCTR;154;11:30:00;12:45:00;27.02.2023;2.06.2023;2222;1519;P
PRB;ENGR; 201;PSA;000286;STATISTICS FOR ENGINEERS;22;UGRD;CE;N;N;N;N;Y;N;N;SNA158;LCTR;70;10:00:00;11:15:00;27.02.2023;2.06.2023;2222;1520;P
PRB;ENGR; 201;PSB;000286;STATISTICS FOR ENGINEERS;39;UGRD;CE;N;N;N;N;Y;N;N;SNA158;LCTR;70;11:30:00;12:45:00;27.02.2023;2.06.2023;2222;1521;P
LEC;ENGR; 400;01;000836;CORPOR DYNAMICS FOR ENGR;95;UGRD;CE;Y;N;Y;N;N;N;N;SNAA43;MBAC;98;14:30:00;15:45:00;27.02.2023;2.06.2023;2222;1525;P
LEC;ENGR; 421;01;004003;INTRO. TO MACHINE LEARNING;76;UGRD;CE;Y;N;Y;N;N;N;N;SOSB07;LCTR;107;13:00:00;14:15:00;27.02.2023;2.06.2023;2222;1522;P
LAB;ENGR; 421;LABA;004003;INTRO. TO MACHINE LEARNING;52;UGRD;CE;N;N;N;N;Y;N;N;SOSB07;LCTR;107;08:30:00;09:45:00;27.02.2023;2.06.2023;2222;1523;P
LEC;ENGR; 429;01;004107;MAKERSPACE FOR ENGINEERS;51;UGRD;CE;Y;N;Y;N;N;N;N;SNA157;LCTR;49;11:30:00;12:45:00;27.02.2023;2.06.2023;2222;1524;P
LEC;EQUR; 101;01;001927;QUAN REAS USING COMP;30;UGRD;CE;Y;N;Y;N;N;N;N;ENG128;CMLB;38;11:30:00;12:45:00;27.02.2023;2.06.2023;2222;1526;P
LEC;EQUR; 102;01;001605;MATH FOR EVERYDAY LIFE;93;UGRD;CS;N;Y;N;Y;N;N;N;SNAB172;LCTR;104;13:00:00;14:15:00;27.02.2023;2.06.2023;2222;1032;P
LEC;EQUR; 121;01;001463;INTRO TO SYMBOLIC LOGIC;48;UGRD;CS;N;Y;N;Y;N;N;N;SOSB08;LCTR;107;11:30:00;12:45:00;27.02.2023;2.06.2023;2222;1033;P
PRB;EQUR; 121;PSA;001463;INTRO TO SYMBOLIC LOGIC;23;UGRD;CS;N;N;N;N;Y;N;N;SNAA22;LCTR;154;10:00:00;11:15:00;27.02.2023;2.06.2023;2222;1034;P
LEC;ERUD; 306;01;000957;ENDOC REPROD UROGEN DISEA;67;UGRD;SOM;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2128;P
LEC;ERUS; 206;01;000958;ENDOC, REPROD AND URI SYS;95;UGRD;SOM;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2129;P
LEC;ETHC; 101;01;000983;ETH. IN INST. AND SOCIETY;70;UGRD;CSSH;Y;N;Y;N;N;N;N;SNA158;LCTR;70;14:30:00;15:45:00;27.02.2023;2.06.2023;2222;1715;P
LEC;ETHC; 102;01;001538;LEGAL PHILOSOPHY;133;UGRD;CSSH;N;Y;N;Y;N;N;N;SNAA21;LCTR;154;13:00:00;14:15:00;27.02.2023;2.06.2023;2222;1321;P
LEC;ETHC; 103;01;001187;HUMAN RIGHTS;76;UGRD;CSSH;Y;N;Y;N;N;N;N;ENGB29;LCTR;79;11:30:00;12:45:00;27.02.2023;2.06.2023;2222;2164;P
LEC;ETHC; 105;01;000988;ETHICS EVERYD LIFE;71;UGRD;CSSH;Y;N;Y;N;N;N;N;SNA158;LCTR;70;10:00:00;11:15:00;27.02.2023;2.06.2023;2222;1716;P
LEC;ETHC; 113;01;001941;QUEST FOR ETHICAL FOUNDAT;86;UGRD;CSSH;N;Y;N;Y;N;N;N;ENGB29;LCTR;79;11:30:00;12:45:00;27.02.2023;2.06.2023;2222;1717;P
LEC;ETHC; 113;02;001941;QUEST FOR ETHICAL FOUNDAT;87;UGRD;CSSH;N;Y;N;Y;N;N;N;SOSB10;LCTR;107;08:30:00;09:45:00;27.02.2023;2.06.2023;2222;1718;P
LEC;ETHC; 113;03;001941;QUEST FOR ETHICAL FOUNDAT;88;UGRD;CSSH;N;Y;N;Y;N;N;N;ENGB29;LCTR;79;13:00:00;14:15:00;27.02.2023;2.06.2023;2222;1719;P
LEC;ETHC; 113;04;001941;QUEST FOR ETHICAL FOUNDAT;87;UGRD;CSSH;N;Y;N;Y;N;N;N;SNA158;LCTR;70;14:30:00;15:45:00;27.02.2023;2.06.2023;2222;1720;P
LEC;ETHC; 114;01;004563;ANIMAL ETHICS;64;UGRD;CSSH;N;Y;N;Y;N;N;N;ENGB29;LCTR;79;16:00:00;17:15:00;27.02.2023;2.06.2023;2222;3560;P
SEM;ETHR; 500;01;003805;SCIE RES METH&RES&PUB ETHC;28;MAST;GSSE;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2320;P
SEM;ETHR; 500;02;003805;SCIE RES METH&RES&PUB ETHC;42;MAST;GSSE;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2494;P
SEM;ETHR; 500;03;003805;SCIE RES METH&RES&PUB ETHC;120;MAST;GSSE;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2524;P
SEM;ETHR; 500;04;003805;SCIE RES METH&RES&PUB ETHC;72;MAST;GSSE;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;3564;P
SEM;ETHR; 500;05;003805;SCIE RES METH&RES&PUB ETHC;3;MAST;GSSE;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;3676;P
LEC;EXCH; 301;01;002823;TURKISH CULTURE & HISTORY;4;UGRD;CSSH;N;Y;N;Y;N;N;N;CASEB15;LCTR;16;11:30:00;12:45:00;27.02.2023;2.06.2023;2222;2341;O
LEC;EXCH; 301;01;002823;TURKISH CULTURE & HISTORY;4;UGRD;CSSH;N;Y;N;Y;N;N;N;CASEB15;LCTR;16;11:30:00;12:45:00;27.02.2023;2.06.2023;2222;2341;O
LEC;FORM; 511;02;004094;FORENSIC MEDICINE;23;UGRD;SOM;N;N;N;N;N;N;N;;;0;;;27.02.2023;2.06.2023;2222;2130;P
LEC;FREN; 201;01;001054;FRENCH I : BEGINNERS;25;UGRD;CSSH;N;Y;N;Y;N;N;N;SNAB173;LCTR;47;11:30:00;12:45:00;27.02.2023;2.06.2023;2222;1721;P
LEC;FREN; 201;02;001054;FRENCH I : BEGINNERS;25;UGRD;CSSH;N;Y;N;Y;N;N;N;SNA104;LCTR;48;13:00:00;14:15:00;27.02.2023;2.06.2023;2222;1722;P
LEC;FREN; 201;03;001054;FRENCH I : BEGINNERS;26;UGRD;CSSH;N;Y;N;Y;N;N;N;ENGB21;LCTR;29;10:00:00;11:15:00;27.02.2023;2.06.2023;2222;3650;P
LEC;FREN; 202;01;001055;FRENCH II : BEGINNERS;25;UGRD;CSSH;Y;N;Y;N;N;N;N;ENGB06;LCTR;18;11:30:00;12:45:00;27.02.2023;2.06.2023;2222;1723;P
